상권별_매출액_평균,점포_수,식료품_지출_총금액,교통_지출_총금액,시간대_아침점심_생활인구_수,시간대_오후저녁_생활인구_수,시간대_밤새벽_생활인구_수,상권별_매출건수_평균,프랜차이즈_점포_수,개업_점포_수,폐업_점포_수
1.1537984797965104,1.1001806405984516,0.5446834311282828,0.5442471445908141,0.6551965863644164,0.612420042304188,0.7279839023266774,0.32326258529224017,0.8698724078570964,1.4008525182095746,1.5326381324250176
0.18040581787420873,0.19198989232276234,0.30913574973352825,0.3281775117773652,0.14849429332144612,0.07710882813470461,0.2512772585610158,0.5345134827770196,0.4232446343685519,0.6434924462278241,0.03179979214785128
-0.45147724319546195,0.08769476388142214,-0.045270266545818345,-0.18542881604869424,0.09348463160339014,0.1276808483783524,0.2838648226291418,0.09859736909223431,0.2224138616547469,0.25377527101360065,0.4248085802340202
-0.041993634215934675,1.1461110811038808,0.6002659053097839,0.5483807678937721,1.289069961605942,1.2451381342675025,1.249251233351585,0.0963196039475951,0.9294285131094722,1.0111353429953511,1.3717321444156876
-0.8930159775415469,-1.1248483616854672,-0.5417742785210482,-0.6762510911556586,-0.5167325377235453,-0.5356451858705257,-0.37960561331122605,-0.24552626688069665,-0.5411013601550807,-0.6720159411997175,-0.5221149839476474
-1.0682468604685216,0.37676072928836973,0.32665104646368226,0.06201808689610218,1.3514210835842904,1.353079892519468,1.3281813374497518,-0.27114493927699435,0.10635718604726964,-0.2289886995469177,0.03179979214785128
0.07513668906862075,1.2822729561501718,0.7468217266162869,0.6307517188201403,1.468633388788627,1.4398102440936384,1.5101288079831183,0.7186621571658446,1.0909151169001385,1.3731892781139976,1.8067787702334703
-0.0017269862730897134,0.5442846811615343,0.5626232859829042,0.586073130083581,0.9077766914596835,0.8477309257210983,1.0163875563580502,0.21937115768527468,0.2224138616547469,0.5283713724348322,0.4248085802340202
0.40017473634731143,-0.06305718207228743,0.14161075380309887,0.21148009700045967,0.18275230847097365,0.3292215733617295,0.22461714703944524,-0.531201584309237,-0.17047058853575284,0.08534413078203298,0.03179979214785128
-0.9550434755499769,-0.17977353911930086,0.32606642176258077,0.31913788378985114,0.06894677748864304,-0.06748952908986446,0.18184509869739574,-0.610225863838902,-0.5411013601550807,0.25377527101360065,0.4248085802340202
-0.34020648143610865,0.19198989232276234,0.7047466077314124,0.6957901996153232,0.5082055735575424,0.4056412561873931,0.6831053745277925,-0.18416744126269693,0.4232446343685519,0.17280196447944787,0.03179979214785128
0.11064053719729101,0.47533442522492403,0.2528092510046861,0.12956357660741055,0.7255259145107762,0.7405586537141635,0.726313578483968,0.16104636503413308,-0.023383139119993096,0.7962018818372291,0.4248085802340202
-0.09923605694401336,0.8042848115050167,0.44569357636775037,0.43562876890487534,0.7659198295001023,0.7546733427447442,0.7495464936561369,0.41678626408491015,0.3273998950903112,0.6968025126664005,0.9787233563295188
0.844373239885847,-0.4540717058065099,0.2815080588680371,0.3465022413247968,-0.3191383400595636,-0.3328957611881571,-0.24483733125340804,0.7076774215364486,0.3273998950903112,-1.115043182852517,-0.5221149839476474
-0.2102777953563581,0.6442290322890938,0.6334648254839195,0.6820768487886556,0.35675901615807476,0.22595876849198604,0.5247590593027228,0.48364444152911745,0.4232446343685519,0.6434924462278241,0.4248085802340202
-1.0042953539702522,0.10929242628764677,0.4563062484800623,0.5133276890716123,0.6951187442917405,0.6235405356536763,0.7171761862462126,-1.2159250908139987,-0.5411013601550807,-0.2289886995469177,0.7296498792549754
-2.523647902195791,-0.8815957880231574,0.010635271546145693,0.05054716276977169,-0.2875756310545682,-0.36575345447838914,-0.20654588398845197,-1.4337868350922176,-0.7868983609298201,-0.6720159411997175,-0.5221149839476474
-0.9265221522568043,-2.567975715962602,-0.09971800865527017,-0.1431369812119074,-0.4253609266033351,-0.7139524794312154,-0.1871898149195627,0.10563606674368328,-2.3139288045494744,-1.115043182852517,-1.4690385481293151
-1.1973402206023291,-1.510310660334101,-0.1654947579888749,-0.17439337523082876,-0.020289879447223134,-0.2730092973645651,0.03952453004825257,-0.9485913150595133,-1.1037858092511024,-1.4293760131814677,-1.4690385481293151
-0.6380301669927061,-1.5523724439021143,-0.1495259604550444,-0.15385122862221623,-0.3902575454348294,-0.6852089291604018,-0.5085800152474848,0.5336621192900206,-1.1037858092511024,-1.4293760131814677,-1.4690385481293151
-0.3159307049521249,0.5141286797346785,0.39771037972034656,0.41361121582827576,0.595484697954656,0.6070895460635862,0.5719711523968374,-0.16419934638100192,1.0909151169001385,0.5874473605388738,0.03179979214785128
-0.2621949461104846,0.5217391042464984,0.7015947917992482,0.5305491846797207,1.000821091288559,0.9252205974349508,1.0436220815960706,0.2928061841149463,0.3273998950903112,0.7476321248728195,0.7296498792549754
0.9769355033192901,1.2371906640524266,0.8957352827528424,0.9634768485381908,1.560046268649629,1.4930063328116316,1.5855701381196965,0.7016303500373492,0.9294285131094722,1.1223471474303082,0.9787233563295188
-1.2634616926445856,-0.9063108457728408,-0.23747840180827254,-0.19079147024249152,-0.15565522928779174,-0.1431327771180913,-0.2412446209919959,-0.7622544045615142,-0.7868983609298201,-0.5035848009681495,-0.5221149839476474
1.554705779496787,-1.510310660334101,-0.9786140927661624,-0.8232958820659774,-0.6339449428638976,-0.7057090796670552,-0.6084098624252736,1.0230042217780762,0.4232446343685519,-0.5035848009681495,0.03179979214785128
0.8350384674586587,1.9049804311843757,0.9473620941118375,0.9479548764626503,1.7811692362537925,1.7797623547777188,1.710117685442379,0.6380744594694938,1.6635681374166638,1.8971898263009501,2.0349950188122534
0.2822418984686027,0.46742259561518656,-9.860989614476614,-9.721370444600467,-1.7167028244769251,-1.7143229185889088,-1.517132204263186,0.4937306923782791,1.6635681374166638,0.4659178248560693,0.7296498792549754
-0.11102679766399295,0.34201517087990796,0.1347644765976202,0.03873072360980131,-0.15512764715466543,-0.16915870001810795,-0.13915066323522535,-0.04274015549032396,0.9859290834645738,0.8427042027637834,0.7296498792549754
-0.4242484277568921,0.06570079205385726,0.17647017870430048,0.05705456328090682,-0.7611309346893789,-0.9553819440062229,-0.5466024079552487,-0.4039982435227527,0.4232446343685519,0.8873079313446646,0.4248085802340202
1.2847810871410208,0.6978083579231388,0.7454721625150994,0.8053585328006038,1.5275325628365208,1.4885536163412472,1.5394387675117334,0.8276494282013711,1.0396724067626193,1.0865196878806238,0.9787233563295188
-0.36958610844812484,0.2118025390097894,0.46908868060860365,0.4713430128277226,0.9093583989433002,0.7383022198398577,1.0226275483083396,0.2863863904947244,0.4232446343685519,0.4659178248560693,0.4248085802340202
-0.179977827342271,0.7677752530225933,0.2588377423082467,0.21449566029411996,0.36995441946371616,0.5386992215145306,0.28997366173152805,0.21293046493006149,0.5114132476409159,0.4659178248560693,0.7296498792549754
0.3747337663429914,1.8611229351697633,0.896131786997985,0.9136277432840155,1.788663732794293,1.6834432692581134,1.769931092458608,0.4369740417567321,1.395213632493279,1.5770604857195856,1.9256469205111866
-1.620480115000578,-1.3923166646861902,-0.3436493428643854,-0.25092689498421417,-0.6541275357329627,-0.787069976136345,-0.5295988463539083,-2.3041424632102663,-0.5411013601550807,-2.629763326816018,-1.4690385481293151
1.1391707966670686,1.997051612193155,0.958127033347551,1.0122354957604165,1.7318936725677716,1.7921810723705478,1.5908373069840371,1.0348876904493678,1.4325568569531189,1.6875221084429488,2.1362355447700865
0.8033758809630588,0.41882251285638294,-0.03600833111258749,0.03003768059846486,-0.003783869814943504,0.055077692689288416,0.008807473540001165,-0.07075007673600518,0.8698724078570964,0.39967696111098366,0.7296498792549754
0.672858133386274,-0.294015926590587,0.22430971484156415,0.26103496225755213,0.04564264284540871,-0.030803608524337268,-0.07910762987822671,0.6507843834904652,-0.5411013601550807,-0.8712276977356765,-1.4690385481293151
0.327102295134597,1.4818913310704596,0.7708968496189719,0.7870372332496889,1.6753614354391606,1.6626999899050894,1.5279032337788225,0.32541004332106005,1.0396724067626193,1.1570370330927342,0.9787233563295188
1.0589017661410554,0.5517066109672055,0.396504445612697,0.4686037022197875,1.0724939432749903,1.0878309379390807,1.0304921335787176,-0.6003170699930653,-0.023383139119993096,0.7476321248728195,0.4248085802340202
-0.8756056243082174,0.4105274082353887,0.2930316404595843,0.3469586194827244,0.3499377942058083,0.24072672715263557,0.518627880230551,-0.6254342147033053,0.4232446343685519,0.7962018818372291,0.7296498792549754
-0.7759397026717044,-1.6412010631207352,-0.9575097613903113,-0.9643234520734488,-0.5203937451152975,-0.49183667751640914,-0.3547319671966794,-1.5887521577561214,-1.1037858092511024,-1.115043182852517,-0.5221149839476474
-0.6632979024382056,-0.42030502685949206,0.17000704638319344,0.2222128323512178,0.247455650934135,0.12590793800778324,0.4184662353436881,-0.11509481944240924,0.10635718604726964,-0.5035848009681495,-1.4690385481293151
0.3921006882504039,1.1141455111868461,0.9682834748428872,0.9145781855060158,0.3438432650361437,0.38120687189341346,0.35200874030551693,0.3782572220141376,1.5036473044996614,1.2549508281121915,0.9787233563295188
1.0192855960663607,1.5767853302688584,0.2697667060655773,0.23382690242385348,0.5725994501979694,0.5065065555059538,0.4971970889431716,0.4937781637822338,1.6023568558586412,1.454162584648151,1.9256469205111866
-0.5467070352444072,-1.8414384093090623,-1.0025378323679939,-0.9038271377085225,-2.6354087489364724,-2.6180160715068,-2.2620818444606057,-1.8804452684211417,-2.3139288045494744,-2.629763326816018,-1.4690385481293151
-0.31557295740761027,-0.5429003250251321,0.036013380330411716,0.13787750385323483,0.23567510099579814,0.08866213697533096,0.3787105983903774,-0.39166984421900336,-0.023383139119993096,-0.009727947108930945,-0.5221149839476474
0.8119556323275018,0.8280209897932562,0.5567030201459569,0.7027015770664906,0.8796281898800445,0.8587741428674471,0.8255946910185284,0.48891087125346905,0.5930446332740742,0.08534413078203298,0.03179979214785128
-0.3467859779827693,0.6978083579231388,0.5601856279922642,0.5766359610889146,0.9709117949920398,0.8964081301663546,1.0672916197477087,0.031926104871740406,0.10635718604726964,0.9301620364611983,1.1893119805884191
0.24321326353084738,1.3179375392031736,0.8871460360228237,0.9433965349450854,1.6553667789614241,1.6075763209364775,1.6490837664324738,0.5754533196585541,1.0909151169001385,1.1570370330927342,1.3717321444156876
1.2500977232859893,1.6850065605954698,0.8711833106370394,0.8858988659647986,1.7022335027895448,1.7070524027747445,1.6473134517446528,0.6861530147156172,1.6635681374166638,1.5295469295334232,2.0349950188122534
0.5043638621215581,1.0717531145057397,0.5753255783758925,0.6168082572012614,0.857183044351043,0.836270173236413,0.8730341107135072,0.13566939469122152,0.8698724078570964,1.0111353429953511,1.5326381324250176
-0.8903991841031478,-1.0663666249887649,-0.6525156796942456,-0.6278713435676405,-0.4146826484390491,-0.31427951681549704,-0.24930356658727634,-1.951031510125322,-0.7868983609298201,-1.115043182852517,-1.4690385481293151
-1.871837612771893,-1.5959640781359041,-0.23796376341646217,-0.26604603833820994,-1.2750987213235137,-1.2779820520019316,-0.9961248562902711,-1.0324762439563302,-0.5411013601550807,-0.8712276977356765,-1.4690385481293151
-0.4697677129367539,-0.9573244098123033,-0.06708743125173952,0.011275874949529726,0.16912045245866886,0.19868752040812837,0.2738735144184414,-1.2761286645691876,-1.1037858092511024,-1.4293760131814677,-0.5221149839476474
-0.8188719526898443,-1.5523724439021143,0.2242295883888519,0.08907165583984183,-0.010922524338854715,-0.06066493240984612,0.17500800472854147,-0.6521115576125776,-1.1037858092511024,-2.629763326816018,-1.4690385481293151
-1.4656176765377935,0.14097632828330053,0.5267544400034141,0.39988309406907635,1.422180195494979,1.3553928543386968,1.4170462252027345,-0.5718551033712743,0.3273998950903112,-0.2289886995469177,-0.5221149839476474
1.0101665519903047,0.8909710926485597,0.5299112145710649,0.44447271183581644,0.5090513603444773,0.48781265675729424,0.5932138649576435,0.779736043816902,0.10635718604726964,0.7962018818372291,0.4248085802340202
-0.14877945188711966,-0.1007138234755046,0.31451578947624426,0.24281040299732806,0.7144426191764478,0.7582319529495463,0.6713656342911445,-0.3727894234741555,-0.7868983609298201,-0.2289886995469177,0.03179979214785128
0.19880077405996893,1.2537810719359426,0.6697793144814812,0.5563331221056592,1.5444473255229723,1.5493573941575198,1.5182957682713045,0.10062408189468669,0.6690416351432914,1.3448074325206243,1.1893119805884191
0.417683817592344,0.7108371583086124,0.5014393345935078,0.5151182441743759,0.9281830718840529,0.9364728337845283,0.8250535127621174,0.14922349603176055,0.3273998950903112,-0.009727947108930945,0.7296498792549754
-0.744649492797751,-0.6794782252392209,0.2862997663006573,0.2305047094051449,0.8370730374823618,0.7419273946759682,0.9024332285489769,-0.21061998062462575,0.2224138616547469,-1.115043182852517,-1.4690385481293151
1.005877695005766,-0.6388425427721184,-0.4953424342455329,-0.7362157296551111,-0.6537564326927106,-0.4614313448056102,-0.49808016126020854,-0.06341191679811084,-0.34027058744127536,0.32915961589887344,-0.5221149839476474
0.17681887936472168,0.9613402441382733,0.24468171182938844,0.19485458711020132,-0.3016581217524647,-0.24540404227895768,-0.4567981733284118,0.27334421141710175,1.1398796056998914,1.2857314444165828,1.1893119805884191
0.16046365103197827,0.17184424442956037,0.3737859008209954,0.47066706355434834,0.0320933804260685,-0.045877363652323026,-0.19222858287491587,0.9108522527943002,1.395213632493279,0.5874473605388738,-0.5221149839476474
-0.6982006427654565,0.23129301452596876,0.1842257901398344,0.16534112618315897,0.5355527991892052,0.4882833973289619,0.541959840520977,-0.3578004107111916,-0.023383139119993096,0.08534413078203298,0.03179979214785128
0.2746989534274603,1.286288497037794,0.6707459781406433,0.5749510297297089,0.6209519340484706,0.6116020609097162,0.7810641648517835,0.3037189435595661,1.0396724067626193,1.454162584648151,1.5326381324250176
-1.0517970935045107,-0.17977353911930086,0.3173922065673192,0.38776928197346167,-0.08236520147623094,0.02445436769149882,0.008187728293511736,-0.23942874655547552,-0.34027058744127536,-0.3576831108707668,-0.5221149839476474
0.5059511808391972,0.9075806586597013,0.012730045856431756,-0.01464949521106704,0.37621886577281777,0.5115055851283218,0.3438378217455696,0.7919254494314134,1.395213632493279,0.6968025126664005,0.9787233563295188
0.10635919840555821,0.45144052105529103,0.23390075031851548,0.20272584756019885,0.2426278059310791,0.06663673627816553,0.36384551806512466,0.25966436980810903,0.9859290834645738,0.5283713724348322,0.4248085802340202
-0.7232717671406751,-0.3090933308483824,0.12256097052792671,0.10629473491476682,0.1893473168339372,0.2503336280657727,0.24337797316690257,-0.1622911870655794,0.10635718604726964,-0.11386762575392587,-0.5221149839476474
-1.2550577073710556,-0.13959197214689834,0.6766396517981382,0.7356206182327082,0.3632933879317447,0.26840894564391776,0.5011301643310292,-0.7878711654611379,0.4232446343685519,-0.009727947108930945,0.03179979214785128
-1.6796360600476805,-2.0819698970492535,-9.860989614476614,-9.721370444600467,-2.5994236949352936,-2.6080994384313696,-2.2877800233803387,-0.5454932476997778,-1.1037858092511024,-0.8712276977356765,-1.4690385481293151
0.3359931590965325,-0.16622946468545524,-0.16118746625119953,-0.013560421367083039,0.15816501058582685,-0.016191751399614422,0.27608831938704514,0.13785527324446523,0.3273998950903112,-0.2289886995469177,-0.5221149839476474
0.5927447483759161,-1.7371432808677216,-9.860989614476614,-9.721370444600467,-1.9502237911108007,-2.1218256049533504,-1.5045179251137122,0.08027905553546295,-1.5504135827396472,-2.629763326816018,-1.4690385481293151
-0.069766188887431,0.19198989232276234,0.39952020636631375,0.32440245407986146,0.15786902357809568,0.15797207246819553,0.2006597592144561,-0.37326399783330005,0.4232446343685519,0.25377527101360065,0.4248085802340202
-0.27267335072232673,0.031934113106838344,0.21042446328925452,0.0962497343215924,0.8000871079924237,0.7494395903638881,0.8256684594653559,0.2856425022826045,-0.17047058853575284,0.17280196447944787,0.4248085802340202
1.1642647606276468,1.6016929866907517,0.5348815867051274,0.4625621462101272,1.0198219772830799,1.0985825811104097,0.9868013806974364,1.3297828551810564,1.5704265151370322,1.6000642747455338,1.6765734434366435
-0.008421279505230092,-0.5246001553008334,0.048373732711119645,-0.13497694440477984,-0.30402718920423466,-0.29076549263206936,-0.3601924545247969,-0.05431955476789377,0.3273998950903112,-0.009727947108930945,-0.5221149839476474
0.2193546801328442,0.4987613175266918,-0.3280492035549736,-0.354436606472321,-0.18943510081004272,-0.1728868394252796,-0.07458354376309909,0.06172715118971372,-0.17047058853575284,0.5874473605388738,0.03179979214785128
0.8917645903156193,1.9216119464503898,0.8515769198040681,0.8084357442090464,1.3965761113373318,1.4371675460440632,1.2966272157004133,0.7719620335714363,1.3565598550839015,1.644668003326415,1.8067787702334703
0.24744309872848172,0.26934820550357075,0.35999297414310055,0.30088623228985756,0.49501650045152107,0.6272164110395975,0.1201773902382413,0.2359113777510097,0.2224138616547469,-0.3576831108707668,0.03179979214785128
-0.5460228852517721,1.1461110811038808,0.48140169127988375,0.3514706998364617,0.8570489175136098,0.8437306921021479,0.7591767121838334,-0.6934656820501014,0.3273998950903112,1.2232778968378197,0.9787233563295188
0.7322324575377753,0.4433688553078894,-0.32595021871701363,-0.3587184473526592,-0.6881819874662206,-0.5602277232932782,-0.6884271346873372,1.1571761443798396,2.1002273394847055,0.7962018818372291,1.1893119805884191
0.4815094815485374,-1.251137461954373,-0.5749196760430276,-0.6213259663762818,-1.2452434929098535,-1.3616566431202635,-0.9742051578882787,1.8435578717733825,-2.3139288045494744,-0.8712276977356765,-1.4690385481293151
0.8745166233420434,1.638110101672693,0.8926143690643191,0.8752650617628869,1.4779135396234084,1.4166187764546954,1.471020175366811,1.1614584399966597,1.395213632493279,1.0865196878806238,1.8067787702334703
0.9069905421107599,1.823307879990605,0.7068639350898966,0.5710156395043345,1.2188024869294896,1.258424983762075,1.0834286628162197,0.8013992146906649,0.7401320826898342,1.4008525182095746,1.6765734434366435
-0.3333900612117354,1.1048536985015127,0.7735308737880431,0.7978208607761026,0.9608617293333882,1.0035243008888093,1.0088107866862142,-0.021866140471376663,0.3273998950903112,1.2549508281121915,1.3717321444156876
0.15604931200080285,0.9401248613825275,0.31967884442457095,0.21709965752443716,0.7954249533080501,0.8747423763039847,0.8549709485814124,0.10215403247716268,0.6690416351432914,0.6968025126664005,0.7296498792549754
-0.5391529975233642,0.22158739199193747,0.045561354187773295,-0.03984692420125801,-0.057745757915982555,0.049095627287798246,-0.00992824603947968,-0.31857276072539903,0.2224138616547469,0.17280196447944787,0.03179979214785128
-0.44777272802324913,-0.599539420568912,0.0650816259749653,0.12646749058072004,-1.9326862520145442,-2.031216991229645,-1.579314106942333,0.6153127903332567,-0.17047058853575284,-0.6720159411997175,0.03179979214785128
0.15821033708916876,1.076538102233225,0.734416704826632,0.6263319830509515,1.0451152646499307,1.0459353349306386,1.070043174069843,0.4950603137495307,0.7401320826898342,0.9713986140876321,0.7296498792549754
-0.19231758172616786,0.5881421771761466,0.5404190159129857,0.5030834156916786,0.4966822493294672,0.5301577466071524,0.5720050032548166,0.1593432962923207,0.7401320826898342,0.17280196447944787,0.7296498792549754
-1.7758781706502382,-1.510310660334101,-0.43434885114985444,-0.3122534444271425,0.01850635509046034,-0.1099330338908479,-0.22861100195790646,-1.0940037004660466,-0.5411013601550807,-0.6720159411997175,-1.4690385481293151
0.5937041140345279,1.579927239889376,0.5702370258581608,0.4906848578339882,1.0590974464456848,1.0059474832503452,1.1162691683045436,0.9149605098549565,1.749444305274401,1.5770604857195856,1.8067787702334703
0.24857881398434262,-1.510310660334101,0.08099309244476019,0.10831976644940296,-0.5052117022986347,-0.5875063680527652,-0.41227459363137614,0.4405256780115056,-1.5504135827396472,-0.6720159411997175,-0.5221149839476474
-0.784283089487609,-0.8573800586847442,0.5186480109580225,0.6046200707142985,-0.038680585813082397,-0.040395355056781844,0.1708099477080457,-1.0209682480506488,-0.7868983609298201,-0.5035848009681495,-0.5221149839476474
-0.3424273935656052,0.35951384419592686,0.46987028427514854,0.3886118929592736,0.11875274808513951,0.1808605558077176,0.21043646760813817,-0.4520366218544766,-0.5411013601550807,0.17280196447944787,0.03179979214785128
1.6893799712874447,-2.0171628800597183,-1.0024609207109356,-0.8945565688347741,-1.5326926441831037,-1.5804737105735223,-1.0719258847905149,2.6213151563724493,-1.1037858092511024,-1.115043182852517,-0.5221149839476474
-0.855339039439989,-0.35549800986995667,0.44298286446318696,0.44709392593956165,0.5119309054989623,0.5887524077576962,0.5969621398123769,0.0817439858362148,-0.34027058744127536,-0.2289886995469177,0.03179979214785128
-0.2911008349086833,-0.6589881906653204,-0.6529095948589263,-0.8211260980659373,-1.5758857200079475,-1.5187498163166582,-1.5616853139659308,0.45545545910281177,0.3273998950903112,-0.5035848009681495,-0.5221149839476474
-0.060677200814828004,-0.13959197214689834,0.17853659065746705,0.23566469303306734,-0.5527213664684095,-0.47764595847988217,-0.5204267210598402,0.5709420097862621,0.10635718604726964,-0.6720159411997175,-0.5221149839476474
-2.342088778893137,-1.1863304449648375,-0.07203950152627149,-0.057534849499835276,-1.2814948424764856,-1.254311181035745,-1.414358209166801,-1.8515193919929527,-0.17047058853575284,-1.4293760131814677,-0.5221149839476474
-0.5212188360117573,-1.3196496993098534,-0.5707943803253177,-0.6502521922176965,-1.8513087624801388,-1.7575858057648175,-1.7971374436655425,-0.47953126694541526,-0.34027058744127536,-1.115043182852517,-0.5221149839476474
-1.8941585214241927,-0.6589881906653204,0.24506939150348786,0.23269790533156876,0.0308124154113897,0.02604584619596001,0.19984858775947334,-2.1661583777179203,-1.1037858092511024,-1.4293760131814677,-0.5221149839476474
1.4957093377272253,1.0077449231598476,0.23218472107518395,0.28299384997650806,0.7122723861165873,0.8576141189473013,0.4623330106346968,1.082453902199978,1.1398796056998914,1.0865196878806238,1.1893119805884191
-0.9372373041871457,-0.7875367408660748,-0.15054606286529354,-0.18370487910790237,-0.32781750168445756,-0.28806496519855634,-0.17999672777466297,-0.19006202544630602,-0.5411013601550807,0.08534413078203298,0.03179979214785128
0.9938053410665216,0.8853830273576984,0.22262791004044674,0.2520785908935494,0.3395760326995971,0.4982276667529748,0.36928327606849715,1.1412181304979592,0.8698724078570964,0.7962018818372291,0.9787233563295188
1.7144547935707133,-0.4037718290962135,-0.5900874328419465,-0.4886976211328078,-1.1948805560912823,-1.185709298351467,-1.1769259168057205,0.8111753488702373,-0.5411013601550807,-0.5035848009681495,-0.5221149839476474
-0.7115971810073707,0.46742259561518656,0.45490307468202895,0.43975217725235927,0.4683969499454701,0.38412469409399497,0.4823667085889431,-0.5353611326719441,0.4232446343685519,0.32915961589887344,0.4248085802340202
